p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
7.2452022317431e-36	0.289004473889067	0.34	0.196	1.84781637718376e-31	8	USP10
7.82067918496161e-36	0.27606922442027	0.33	0.188	1.99458601933261e-31	8	PTPN11
7.86740393486868e-36	0.283392056255694	0.364	0.212	2.00650269954891e-31	8	FOXP4
8.55515746225825e-36	0.457173129400597	0.28	0.152	2.18190735917434e-31	8	SLC35A4
1.19853903343147e-35	0.356027864563015	0.277	0.15	3.05675395086362e-31	8	COP1
1.37887637289232e-35	0.359873752999887	0.302	0.168	3.51668630142456e-31	8	PKP4
1.40692285619128e-35	0.269665795923575	0.281	0.151	3.58821605243023e-31	8	PHETA1
1.46273278942666e-35	0.283867420607098	0.413	0.252	3.73055370615375e-31	8	CRYL1
1.52418283233134e-35	0.413627062769949	0.297	0.165	3.88727589557785e-31	8	SRD5A3
1.76164932701202e-35	0.257507058972653	0.445	0.273	4.49291044361144e-31	8	DUSP23
1.86928772865905e-35	0.436836540684922	0.26	0.137	4.76743142317204e-31	8	PURB
1.95882016480188e-35	0.311205502444485	0.51	0.328	4.99577494831071e-31	8	PSMB4
1.96029727365986e-35	0.43502798640039	0.278	0.15	4.99954216674212e-31	8	CRYZ
2.09892386639691e-35	0.322343415954425	0.486	0.307	5.35309542885867e-31	8	MRPL3
2.19754035660229e-35	0.449281764530437	0.341	0.199	5.60460692547848e-31	8	TMEM33
2.2673883814097e-35	0.259093836324777	0.651	0.442	5.7827473279473e-31	8	GDI2
2.31102489061056e-35	0.335497612415227	0.729	0.523	5.89403788101318e-31	8	VDAC2
3.39150472240955e-35	0.286242831141055	0.36	0.212	8.64969364403332e-31	8	TSPYL1
3.41250691294136e-35	0.461968297526108	0.317	0.181	8.70325763076564e-31	8	MPZL2
3.41374636984098e-35	0.260196776664871	0.488	0.311	8.70641874164243e-31	8	IGBP1
3.85827836463879e-35	0.270900972824715	0.666	0.449	9.84015314117477e-31	8	DNAJC15
3.95095156437965e-35	0.391127623504073	0.329	0.188	1.00765068697938e-30	8	ALDH18A1
4.10981195377606e-35	0.258130560097711	0.381	0.228	1.04816644069105e-30	8	TRADD
4.49171905887769e-35	0.288712106418497	0.668	0.458	1.14556802877617e-30	8	POLR1D
4.96710668779107e-35	0.408711395034338	0.45	0.281	1.26681088965423e-30	8	EBPL
5.01968278909826e-35	0.302655213527075	0.382	0.229	1.28021989853162e-30	8	YARS
5.07523229657899e-35	0.262162719703987	0.253	0.132	1.29438724491951e-30	8	RETREG3
5.16076699223408e-35	0.356752459208641	0.262	0.14	1.31620201369938e-30	8	ZNF146
5.25044354953651e-35	0.518091339805787	0.252	0.133	1.33907312287379e-30	8	PLEKHA3
6.85690930056305e-35	0.293040388335185	0.255	0.134	1.7487861480156e-30	8	BTBD1
7.33397802305165e-35	0.397717478941445	0.311	0.176	1.87045775499909e-30	8	GOLGA5
7.41948172223366e-35	0.355354801638592	0.438	0.27	1.89226461843847e-30	8	NUDT21
7.98169055629971e-35	0.255122852559057	0.251	0.132	2.03565035947868e-30	8	RPS6KA1
9.04868287122643e-35	0.37553534874732	0.343	0.201	2.30777607947759e-30	8	CMAS
9.55906230078557e-35	0.448394234222555	0.379	0.226	2.43794324919235e-30	8	LAPTM4B
1.09872727340095e-34	0.366100842522999	0.251	0.133	2.80219403808178e-30	8	MPP5
1.13806773161858e-34	0.425454408270946	0.292	0.163	2.90252794272003e-30	8	MACO1
1.24479041131758e-34	0.391232652601796	0.386	0.232	3.17471346502435e-30	8	EBAG9
1.2587239369176e-34	0.255069416877963	0.969	0.892	3.21024952871464e-30	8	RPL39
1.34337338399507e-34	0.326128990610987	0.293	0.162	3.42613947854104e-30	8	ICMT
1.52196981839225e-34	0.28263093256394	0.343	0.2	3.8816318248276e-30	8	STAG2
1.65173853552992e-34	0.31167033070386	0.328	0.187	4.2125939610155e-30	8	DYNLL2
1.78141131970288e-34	0.254707118643506	0.681	0.475	4.54331142977022e-30	8	NDUFAB1
1.90036318806444e-34	0.266582245328347	0.273	0.147	4.84668627483955e-30	8	HRAS
2.11605955145454e-34	0.291727348106753	0.527	0.341	5.39679828002966e-30	8	STRAP
2.47569523427257e-34	0.32100315773402	0.304	0.171	6.31401312548876e-30	8	DAXX
2.66674410331146e-34	0.320801924392533	0.357	0.211	6.80126416108554e-30	8	TMEM214
2.82066193110473e-34	0.253771943455678	0.664	0.455	7.19381618908951e-30	8	MLF2
4.23815100998134e-34	0.328671856065598	0.817	0.646	1.08089803358564e-29	8	OST4
4.58788266654301e-34	0.429311073822228	0.26	0.14	1.17009359527513e-29	8	YTHDF1
4.67171401274349e-34	0.266295233692564	0.432	0.268	1.1914739418101e-29	8	MPLKIP
4.76419663337757e-34	0.296639206173914	0.35	0.206	1.21506070937662e-29	8	ARL8B
5.25031863432913e-34	0.31898650749837	0.867	0.744	1.3390412644993e-29	8	S100A10
6.25517354164131e-34	0.280482562623086	0.324	0.186	1.5953194600602e-29	8	CHIC2
6.90745366655155e-34	0.318602235339269	0.317	0.18	1.76167698311731e-29	8	TRIP6
7.39111240468574e-34	0.256675876839144	0.818	0.622	1.88502930769105e-29	8	DBI
8.1174844568716e-34	0.301963752576844	0.798	0.593	2.07028323588053e-29	8	ARF4
9.77265802748404e-34	0.26082942952347	0.895	0.739	2.49241870332953e-29	8	HSPE1
1.13243268770518e-33	0.277419556818832	0.52	0.341	2.8881563267233e-29	8	PTRHD1
1.17368668126238e-33	0.378048198106834	0.308	0.175	2.99337051189157e-29	8	FTSJ1
1.20128136263991e-33	0.352611956426824	0.317	0.183	3.06374798727682e-29	8	OVCA2
1.23759744024726e-33	0.296010073845895	0.749	0.543	3.15636851160661e-29	8	GNB2
1.29469607117446e-33	0.323676761500355	0.402	0.246	3.30199285992335e-29	8	CYB5B
1.3220756772966e-33	0.390245839359286	0.254	0.136	3.37182180737724e-29	8	TRIM47
1.34722290431569e-33	0.450583705186987	0.484	0.311	3.43595729516674e-29	8	EFNA1
1.38944320182295e-33	0.328489606170947	0.323	0.187	3.54363594192924e-29	8	B4GALT4
1.43253234426293e-33	0.4709462852362	0.254	0.136	3.65353049080818e-29	8	KCTD3
1.67665554056996e-33	0.350827115448209	0.324	0.186	4.27614229066963e-29	8	HNRNPH2
1.68399962493826e-33	0.39840521299764	0.292	0.165	4.29487264344255e-29	8	PRRC1
1.87113013584974e-33	0.293364489191152	0.883	0.763	4.77213029847118e-29	8	RPL27
2.16861928655305e-33	0.372901878695287	0.271	0.149	5.53084662842491e-29	8	TRIM15
2.18405256826625e-33	0.279325622429202	0.837	0.667	5.57020767010623e-29	8	SLC25A3
2.30681505860419e-33	0.389910166270823	0.454	0.29	5.88330112546414e-29	8	MRPL37
2.65754156351725e-33	0.449223240670058	0.26	0.141	6.77779400359439e-29	8	MGAT2
2.79695499355627e-33	0.302063557735897	0.255	0.137	7.13335401556592e-29	8	DENND2D
2.95003853078605e-33	0.348784899111479	0.287	0.161	7.52377826891674e-29	8	DCTN5
3.45270938315678e-33	0.28007694723638	0.563	0.372	8.80579001080305e-29	8	GTF2A2
3.47278695014615e-33	0.329414389485427	0.387	0.236	8.85699583765274e-29	8	IMPDH1
3.57938717517095e-33	0.25734074439277	0.38	0.231	9.128869051556e-29	8	COPS2
4.36196768310778e-33	0.253656686110722	0.418	0.259	1.11247623789981e-28	8	CDC26
4.89492913182554e-33	0.302398137631607	0.324	0.188	1.24840272578079e-28	8	AIFM1
5.24459844375128e-33	0.285865792061618	0.406	0.249	1.33758238709433e-28	8	SUPT4H1
5.33293281183223e-33	0.256426795049461	0.61	0.413	1.36011118432969e-28	8	LAMP1
5.33325237000826e-33	0.276753364205548	0.717	0.503	1.36019268444691e-28	8	SYNGR2
5.58040137118405e-33	0.287847142346359	0.463	0.293	1.42322556570678e-28	8	PYCR1
5.89577230096637e-33	0.397009788612098	0.296	0.168	1.50365776763846e-28	8	RWDD4
6.59542130108322e-33	0.36566065879904	0.434	0.274	1.68209624862827e-28	8	FUCA2
6.9746967979813e-33	0.327147300290668	0.275	0.151	1.77882667135715e-28	8	UMAD1
7.7984017464347e-33	0.264772756427306	0.259	0.14	1.98890438141071e-28	8	PITRM1
8.86757035891908e-33	0.2987977717486	0.58	0.39	2.26158514433872e-28	8	TMEM179B
1.08542583891932e-32	0.284177543814219	0.69	0.482	2.76827005957984e-28	8	UFC1
1.22590295039113e-32	0.591297700714745	0.392	0.247	3.12654288467753e-28	8	CA9
1.36711519934984e-32	0.391193244157434	0.31	0.179	3.48669060442182e-28	8	MSRB2
1.45483665379222e-32	0.385619937848399	0.37	0.224	3.71041540183169e-28	8	MANBAL
1.45807172104505e-32	0.257222242976487	0.365	0.22	3.7186661173533e-28	8	CHKA
1.56115228684141e-32	0.286327849579165	0.892	0.739	3.98156279236034e-28	8	RPL36AL
1.72926052825622e-32	0.28519585004562	0.317	0.182	4.41030605126467e-28	8	YY1AP1
1.79433980373537e-32	0.325243769076663	0.526	0.35	4.57628423544668e-28	8	SPCS3
2.34902994777296e-32	0.289655027409661	0.301	0.171	5.99096597880016e-28	8	KCMF1
2.53298887523835e-32	0.271619436689349	0.511	0.333	6.46013482740788e-28	8	ARL6IP5
3.02981669905797e-32	0.442673566692932	0.267	0.148	7.72724450927744e-28	8	TMEM159
3.70666183890009e-32	0.319072950128651	0.275	0.153	9.4534703539308e-28	8	FBXO34
3.83619971264788e-32	0.272936329759026	0.552	0.364	9.78384374713716e-28	8	KRTCAP3
3.91379144107901e-32	0.353950780239767	0.392	0.241	9.98173369132791e-28	8	PHF5A
4.16036263311255e-32	0.253715971757857	0.25	0.133	1.06105888594902e-27	8	PBLD
4.34871170628026e-32	0.286822759325908	0.452	0.287	1.10909543356972e-27	8	KLF10
4.61848437659912e-32	0.428300934600952	0.257	0.14	1.17789825540784e-27	8	STN1
6.3784837632925e-32	0.357929603864115	0.443	0.285	1.62676849899012e-27	8	INSIG1
6.66513290754248e-32	0.341145182631865	0.273	0.151	1.69987549673963e-27	8	TRIM26
7.33683926135309e-32	0.307816443167819	0.338	0.2	1.87118748521549e-27	8	RAMMET
8.47635992578191e-32	0.312431173817917	0.324	0.187	2.16181083547142e-27	8	MIR4435-2HG
9.48252359321149e-32	0.411935943943751	0.444	0.285	2.41842281721266e-27	8	TCEAL9
1.05389191144059e-31	0.268003061420388	0.273	0.152	2.68784593093809e-27	8	ARFGEF2
1.08721616680914e-31	0.419216246281849	0.269	0.149	2.77283611183004e-27	8	IDH3A
1.09472811078578e-31	0.34067139652048	0.31	0.181	2.79199457374806e-27	8	THUMPD1
1.21972576466692e-31	0.385858241126049	0.322	0.188	3.11078859020652e-27	8	RAB9A
1.29760976979769e-31	0.251527409766828	0.608	0.412	3.30942395689202e-27	8	YIPF3
1.70817217516799e-31	0.312974661399441	0.473	0.309	4.35652231554845e-27	8	UBE2E3
2.21866411858101e-31	0.26087581775043	0.804	0.604	5.65848096802902e-27	8	HDLBP
2.25837561583509e-31	0.278638202770789	0.936	0.787	5.75976117062581e-27	8	HLA-B
2.45300849585386e-31	0.298213437047973	0.352	0.212	6.25615286782568e-27	8	ADD1
2.48352730625309e-31	0.298051452265455	0.429	0.274	6.33398804186788e-27	8	IFT20
3.76047569826474e-31	0.419646941023943	0.258	0.141	9.59071722085439e-27	8	NUDT15
3.85445019053048e-31	0.25073818500939	0.333	0.196	9.83038976592893e-27	8	URI1
3.92570918948099e-31	0.289447975223374	0.319	0.187	1.00121287168523e-26	8	SYS1
4.19770188458413e-31	0.316726685980167	0.322	0.191	1.07058188864434e-26	8	PLGRKT
4.20297699376101e-31	0.421030186609079	0.278	0.158	1.07192725248881e-26	8	GAR1
7.33670508574803e-31	0.266537668414399	0.336	0.199	1.87115326506918e-26	8	CTNNBL1
7.35228232099881e-31	0.458521173199858	0.292	0.169	1.87512608314754e-26	8	SLC35A2
7.816588159646e-31	0.498542634951395	0.262	0.147	1.99354264423612e-26	8	SLC44A3
9.65586597030124e-31	0.300412404932419	0.364	0.223	2.46263205706563e-26	8	MED8
9.73729213379801e-31	0.365331984083732	0.371	0.225	2.48339898580384e-26	8	HMGCS2
9.82036169970865e-31	0.27858943154494	0.386	0.237	2.50458504789369e-26	8	MPZL1
1.0969265657299e-30	0.255012799677735	0.391	0.244	2.79760151323754e-26	8	WIPI2
1.12069714377411e-30	0.345287008105827	0.313	0.185	2.85822599548148e-26	8	SLC30A5
1.2298806660607e-30	0.305219483778785	0.287	0.163	3.13668765072122e-26	8	PLEKHF2
1.40634958297545e-30	0.344048846372157	0.388	0.242	3.58675397642059e-26	8	STT3A
1.53894780722059e-30	0.269667635202528	0.562	0.383	3.9249324875354e-26	8	TESC
1.62904591732324e-30	0.252783549530749	0.296	0.171	4.15471870754118e-26	8	GLRX2
1.75744490431947e-30	0.321578027688632	0.374	0.232	4.48218748397637e-26	8	PPP6C
2.19990719121072e-30	0.282440132423058	0.376	0.233	5.61064330046382e-26	8	EIF2S1
2.47031392288561e-30	0.314255838728888	0.303	0.177	6.30028862892747e-26	8	FKBP9
3.29794229293421e-30	0.250089607598041	0.263	0.147	8.41107202389942e-26	8	TLE1
3.80934471724225e-30	0.382379216404754	0.264	0.148	9.71535276685463e-26	8	MAP2K1
4.5914953161447e-30	0.284338609226103	0.3	0.175	1.17101496542954e-25	8	PRPF38A
5.11212712874127e-30	0.274597439047689	0.301	0.175	1.30379690291417e-25	8	ZMPSTE24
6.06591344718776e-30	0.320848454879266	0.254	0.141	1.54705056557077e-25	8	HNRNPUL2
7.32006822870127e-30	0.439266986149696	0.281	0.163	1.86691020104797e-25	8	CDK2AP1
7.79387316988271e-30	0.288772165422151	0.896	0.79	1.98774941324689e-25	8	RPSA
8.296988968783e-30	0.258633668089044	0.331	0.198	2.11606406659842e-25	8	PHKB
8.5988407508238e-30	0.361130581069326	0.264	0.149	2.1930483450901e-25	8	FAM45A
9.26449124256614e-30	0.268526901705387	0.257	0.144	2.36281584650407e-25	8	FAM104A
1.10737674723162e-29	0.342972632812001	0.322	0.191	2.82425365613952e-25	8	TFDP1
1.17164559656164e-29	0.287551101488392	0.403	0.256	2.98816492947081e-25	8	PLA2G16
1.29142021083234e-29	0.830062551529218	0.259	0.146	3.29363810570681e-25	8	CEACAM6
1.31687870877145e-29	0.338240554798301	0.263	0.147	3.35856745885069e-25	8	INSR
1.39408314041941e-29	0.392982324130582	0.791	0.588	3.55546964132566e-25	8	EPCAM
1.64867422795453e-29	0.28885681294864	0.253	0.14	4.20477875097523e-25	8	BCL2L13
1.69768712169877e-29	0.382139260307968	0.271	0.155	4.32978123518054e-25	8	RCE1
1.95781803724381e-29	0.324257673957625	0.394	0.249	4.99321912218661e-25	8	SCOC
2.33564391977359e-29	0.260026115708608	0.632	0.444	5.95682625299057e-25	8	SRI
2.48237491867721e-29	0.287659459071649	0.289	0.168	6.33104899259436e-25	8	VTA1
2.94083625905404e-29	0.301503712718315	0.311	0.184	7.50030879509141e-25	8	VMA21
3.46725658468284e-29	0.291137523125392	0.259	0.146	8.84289119357511e-25	8	TBC1D15
3.57025599254526e-29	0.306152792524967	0.292	0.17	9.10558088338744e-25	8	ALKBH5
4.18181286079804e-29	0.296629344919981	0.324	0.195	1.06652955201793e-24	8	RPIA
4.806275510497e-29	0.307076054430242	0.305	0.18	1.22579250619716e-24	8	ATP13A3
5.15452465286041e-29	0.250425006590357	0.908	0.738	1.31460996746552e-24	8	CD63
6.9103519938263e-29	0.45235214812581	0.25	0.14	1.76241617250546e-24	8	MFN2
8.52802968411325e-29	0.255922825753756	0.47	0.307	2.17498869063624e-24	8	METTL5
9.09215567485004e-29	0.328204988091662	0.286	0.166	2.31886338331375e-24	8	PCYOX1
1.00971822915194e-28	0.301387560010455	0.251	0.138	2.5751853716291e-24	8	SPAG16
1.13986460878982e-28	0.269982661268786	0.397	0.253	2.90711069825756e-24	8	TSG101
1.14537293129809e-28	0.270913200092673	0.656	0.465	2.92115912398264e-24	8	ATP6V0C
1.21201161676206e-28	0.302249018754918	0.384	0.244	3.09111442738996e-24	8	ARPP19
1.42180641148635e-28	0.277136972329742	0.289	0.17	3.62617507185479e-24	8	UBE2Z
1.65333297297349e-28	0.390649088736705	0.264	0.152	4.2166604142716e-24	8	RCC2
1.76929771892548e-28	0.310585330742146	0.284	0.166	4.51241690234754e-24	8	ACO1
1.83594604891565e-28	0.345257326362706	0.285	0.168	4.68239680315447e-24	8	SLC31A1
1.9917914998616e-28	0.292284169482665	0.285	0.167	5.07986504124702e-24	8	RETREG2
2.82199251431446e-28	0.260783838668472	0.298	0.176	7.19720970850761e-24	8	NAPG
3.34412367274185e-28	0.346166230215896	0.288	0.169	8.52885301496081e-24	8	PARVA
4.65364382630521e-28	0.262466524326266	0.886	0.717	1.18686532146088e-23	8	CALR
4.80144695669439e-28	0.553476142563163	0.274	0.159	1.22456103183534e-23	8	MALL
5.43453015351217e-28	0.385523787954945	0.292	0.175	1.38602257035174e-23	8	ZDHHC9
7.96145239503015e-28	0.402176411243441	0.601	0.451	2.03048881882849e-23	8	PSCA
8.38140943533895e-28	0.260697916496936	0.301	0.179	2.13759466238884e-23	8	GOSR1
9.1940596314851e-28	0.270288131845359	0.266	0.153	2.34485296841396e-23	8	PI4KB
1.26318594998544e-27	0.25642779740982	0.383	0.242	3.22162944684288e-23	8	ARMC10
1.75469277536989e-27	0.316037495068356	0.355	0.221	4.47516845430336e-23	8	TPP1
1.87797857968969e-27	0.348606685172675	0.341	0.21	4.78959656964058e-23	8	TMEM106B
1.96337244551551e-27	0.26313020052806	0.323	0.196	5.00738508504276e-23	8	UCK2
2.44886139060852e-27	0.339352670499209	0.301	0.182	6.24557609060797e-23	8	BLOC1S2
3.17393073464563e-27	0.388701257415428	0.321	0.197	8.09479294564023e-23	8	CHTF8
3.45545173089605e-27	0.263872889734768	0.319	0.195	8.8127840944773e-23	8	C6orf89
5.1191997867306e-27	0.33133923548047	0.287	0.171	1.30560071360777e-22	8	SYVN1
5.34196200507625e-27	0.267130095034549	0.604	0.425	1.36241398977465e-22	8	CCT6A
5.92740431643356e-27	0.288111524493473	0.327	0.202	1.51172519686321e-22	8	UFL1
1.94707486429759e-26	0.2919268888559	0.347	0.218	4.96581973390457e-22	8	TM7SF3
1.96767620701095e-26	0.27846078313036	0.683	0.49	5.01836139836073e-22	8	EIF3H
2.04956343729534e-26	0.343126418424314	0.253	0.147	5.22720659047803e-22	8	SMUG1
3.80599272019343e-26	0.288726480606496	0.424	0.283	9.70680383358133e-22	8	BCL2L1
4.3208861339959e-26	0.357195832922196	0.379	0.245	1.10199879961431e-21	8	DBNDD2
4.87269901518581e-26	0.315371330865791	0.278	0.167	1.24273315683299e-21	8	SLC35B3
5.63478084051586e-26	0.314797028896144	0.72	0.548	1.43709450556516e-21	8	PIGR
6.06168509478949e-26	0.337681916496561	0.312	0.191	1.54597216657511e-21	8	NCSTN
6.91021037361031e-26	0.300628828150999	0.289	0.172	1.76238005368557e-21	8	DERA
9.45035178205017e-26	0.287607956439888	0.308	0.188	2.41021771849407e-21	8	RDH11
1.05939965047939e-25	0.294349367050041	0.292	0.178	2.70189286858263e-21	8	SPOP
1.08521216232777e-25	0.38401016351358	0.263	0.153	2.76772509880074e-21	8	SUMF1
1.45114766528195e-25	0.29821483325478	0.331	0.207	3.70100700553508e-21	8	NOB1
3.36600375026435e-25	0.29161112626724	0.829	0.699	8.58465596467419e-21	8	RPL4
4.03036387333424e-25	0.276819644037291	0.923	0.853	1.02790400225517e-20	8	RPS13
4.52349867008709e-25	0.312790508819897	0.379	0.247	1.15367310081901e-20	8	LSM6
8.07728429077444e-25	0.281326205166025	0.354	0.227	2.06003058551911e-20	8	ERG28
1.46721164089704e-24	0.281160018728548	0.282	0.17	3.74197656894382e-20	8	SMU1
1.48384223978391e-24	0.424418071381155	0.254	0.151	3.78439124834489e-20	8	YAP1
1.76376579825985e-24	0.264723600639889	0.297	0.181	4.49830829188192e-20	8	RIDA
2.09050389666221e-24	0.325528788318134	0.38	0.249	5.33162113804731e-20	8	PON2
5.79610062837529e-24	0.268801994784832	0.308	0.192	1.47823750426083e-19	8	COPS7A
9.72101953859329e-24	0.292997579701979	0.275	0.168	2.47924882312283e-19	8	GOLT1B
3.0496587984533e-23	0.382702973450642	0.262	0.157	7.77784979957531e-19	8	SMPDL3A
3.90550926767941e-23	0.320399527055013	0.267	0.157	9.96061083628956e-19	8	CCL20
6.00806474209996e-23	0.260983620479025	0.411	0.272	1.53229683182517e-18	8	FAM3C
7.16734252895175e-23	0.254807110060034	0.267	0.162	1.82795903858385e-18	8	RPP25L
8.12275814786745e-23	0.278005825494606	0.363	0.237	2.07162823803211e-18	8	GANAB
8.48182309195028e-23	0.277486259620469	0.259	0.156	2.163204161371e-18	8	TYW3
9.32906556911938e-23	0.279852514103637	0.279	0.171	2.37928488274821e-18	8	PTRH2
1.34520505048405e-22	0.255629020149166	0.253	0.152	3.43081096075453e-18	8	SHTN1
1.59259671115434e-22	0.267279987856754	0.367	0.243	4.06175865212802e-18	8	CERS2
1.85215170137773e-22	0.320619801026743	0.257	0.156	4.72372769919377e-18	8	ZCCHC10
6.28739997969412e-22	0.279624654562752	0.266	0.164	1.60353849082119e-17	8	SRP68
2.04614298569119e-21	0.261508885483027	0.281	0.175	5.2184830707068e-17	8	CHRAC1
2.62828916536763e-21	0.343773871612187	0.253	0.155	6.70318868735362e-17	8	SUZ12
5.99484535969811e-21	0.342946822713473	0.288	0.185	1.52892536053741e-16	8	AK6
9.46657859740076e-21	0.312535815974637	0.251	0.154	2.41435620548109e-16	8	SMIM30
8.08062111257839e-20	0.344725540974786	0.336	0.223	2.06088160855199e-15	8	SLC39A1
2.1559417303889e-19	0.322984563870328	0.26	0.164	5.49851378918385e-15	8	C9orf152
6.18526460381686e-19	0.255376164971413	0.285	0.185	1.57748988455745e-14	8	ARL2BP
3.87161869124052e-11	0.370511568598221	0.424	0.323	9.87417631013982e-07	8	ASS1
6.21380915464742e-11	0.771469092129103	0.375	0.285	1.58476988680128e-06	8	TFF3
1.45375158890661e-10	0.603265480961613	0.363	0.276	3.70764805234742e-06	8	REG4
0	3.49064311329222	0.649	0.121	0	6	MT1H
0	3.27922898540138	0.961	0.495	0	6	MT1X
0	3.11378789968177	0.637	0.173	0	6	MT1M
0	3.02114167773532	0.744	0.285	0	6	MT1F
0	3.75178267768564	0.958	0.516	0	6	MT1G
0	3.12594785703555	0.986	0.59	0	6	MT2A
0	2.14065606820304	0.955	0.596	0	6	MT1E
1.16103231809301e-258	2.99882298258571	0.41	0.127	2.96109682406442e-254	6	PGA4
1.07896853442151e-231	4.02200646171129	0.423	0.156	2.75180135018863e-227	6	PGA5
3.38787389799556e-221	2.44028195995899	0.275	0.063	8.64043358944788e-217	6	TMED6
3.17204757561948e-199	2.74536167534119	0.363	0.117	8.08999013685993e-195	6	NBPF12
7.41589991298895e-164	1.90038356515786	0.489	0.23	1.8913511138087e-159	6	AZGP1
1.35803047261162e-131	2.38924134630804	0.478	0.245	3.46352091734867e-127	6	PGA3
5.02741324278133e-119	0.945485397021084	0.399	0.172	1.28219147343895e-114	6	KCNE2
5.37852437368371e-117	1.19127538846444	0.274	0.092	1.37173885626429e-112	6	RARRES2
7.56540180043536e-117	2.12561681806172	0.45	0.248	1.92948007518303e-112	6	LIPF
1.41191700308483e-111	1.23699200734763	0.437	0.209	3.60095312466755e-107	6	PDIA2
2.15811415297097e-111	1.14757979886266	0.294	0.104	5.50405433573715e-107	6	C16orf89
4.31361304475283e-109	1.15541405716135	0.595	0.371	1.10014387093376e-104	6	CXCL17
9.75573363796657e-102	0.432601809893021	0.471	0.225	2.48810230702699e-97	6	NUPR1
8.4557701533656e-99	0.97937490950412	0.575	0.353	2.15655961991436e-94	6	REG1A
1.00273718021371e-92	2.35162596246332	0.676	0.575	2.55738090441706e-88	6	PGC
1.34114473791835e-92	1.35886384583616	0.251	0.092	3.42045553958697e-88	6	GAMT
5.00915261206281e-84	0.802113614894241	0.306	0.131	1.2775342821805e-79	6	PLTP
3.81348801538153e-80	1.19892257398691	0.297	0.13	9.72591983442905e-76	6	GSTA4
7.1092070839223e-78	0.840970061573681	0.689	0.496	1.81313217468354e-73	6	DCXR
8.83186805849344e-73	0.990465943050765	0.542	0.342	2.25247962963817e-68	6	NUCB2
2.57227623983005e-67	1.05925810907077	0.255	0.11	6.56033332206256e-63	6	LRRC26
2.93036302575531e-54	0.308924006746033	0.996	0.951	7.47359786088635e-50	6	RPLP1
7.97041579159578e-53	0.486624943621269	0.268	0.127	2.03277484348859e-48	6	PKIB
1.36473459636093e-50	0.476423785364832	0.927	0.806	3.48061911455891e-46	6	SSR4
2.80374998584705e-50	0.67282202151673	0.28	0.142	7.15068396390432e-46	6	GPT2
2.1140947439912e-49	0.811055997903572	0.266	0.132	5.39178723507517e-45	6	PHGDH
4.04774417222965e-49	0.621913842816827	0.291	0.147	1.03233667368545e-44	6	BNIP3
1.38817353273481e-48	0.610056032799788	0.339	0.188	3.54039777788686e-44	6	ECI2
6.1431384871753e-48	0.50548496503368	0.455	0.283	1.56674603976919e-43	6	SELENOP
8.88344360693414e-47	0.431766505522408	0.652	0.454	2.26563345751248e-42	6	PRDX4
1.96878283540881e-44	0.263345701408986	0.337	0.183	5.02118374342663e-40	6	KLK11
5.09760750495626e-44	0.307127961676852	0.421	0.244	1.30009381806405e-39	6	CA9
2.78386137757712e-40	0.472880136260119	0.593	0.423	7.0999600573727e-36	6	COA3
2.74535351525459e-39	0.322716040583084	0.586	0.419	7.00174960530531e-35	6	AKR7A3
2.62431729045905e-38	0.434014802279483	0.798	0.629	6.69305881758676e-34	6	SEC61B
9.2809991309356e-38	0.25590896621973	0.651	0.445	2.36702601835381e-33	6	IGFBP2
1.14755532466033e-37	0.583708379838252	0.426	0.273	2.9267251000137e-33	6	IFT20
1.2222570274105e-35	0.52354148321673	0.543	0.381	3.11724432270775e-31	6	RWDD1
3.68896029268068e-35	0.401546598677844	0.693	0.53	9.4083243304528e-31	6	SEC62
6.01372264760604e-34	0.53495898109895	0.497	0.34	1.53373982404544e-29	6	EIF4EBP1
9.96878257916624e-34	0.444429208469288	0.643	0.498	2.54243830899056e-29	6	GLUL
2.01931660194345e-33	0.428330832714589	0.647	0.483	5.15006506159658e-29	6	DDT
6.36678527558889e-33	0.268740653570754	0.369	0.232	1.62378491668619e-28	6	PXMP2
1.7326206481196e-31	0.459665836242459	0.48	0.326	4.41887570096422e-27	6	FKBP11
3.95366494128899e-31	0.301505255558566	0.361	0.227	1.00834270662634e-26	6	CCPG1
4.09520041537291e-30	0.650237812449301	0.299	0.184	1.04443991393671e-25	6	CRNDE
7.24271193852283e-30	0.28153461021243	0.342	0.209	1.84718125280086e-25	6	RAMP1
1.05537180148734e-29	0.372757416294035	0.65	0.483	2.6916202425133e-25	6	ANAPC16
1.1345631399216e-29	0.525956248195464	0.429	0.292	2.89358983205604e-25	6	SMIM19
6.99080738748052e-28	0.253397853434066	0.333	0.204	1.78293551610303e-23	6	METTL7A
1.84818783407104e-26	0.358474229789622	0.554	0.407	4.71361825201477e-22	6	ADI1
1.54167751074874e-25	0.369779611620872	0.489	0.351	3.93189432341359e-21	6	SPCS3
1.82284509787764e-24	0.275320455170633	0.425	0.287	4.64898413762713e-20	6	TCEA3
2.43865368058911e-23	0.341725997201309	0.335	0.22	6.21954234697447e-19	6	NR2F2
1.17127693719122e-22	0.35707457020707	0.456	0.328	2.98722470061248e-18	6	RAB4A
2.89031806086614e-22	0.265154220961579	0.632	0.488	7.37146718243299e-18	6	TMEM219
3.184129288675e-22	0.345189054671273	0.619	0.466	8.12080333783671e-18	6	C8orf59
5.15161705565472e-22	0.281577000907986	0.422	0.295	1.31386841387418e-17	6	PYCR1
